Codigo_Estabelecimento;Nome_Estabelecimento;Total_Qtd_Produzida;Total_Qtd_Aprovada;Pct_Valor_Total;Valor_Total_Produzido;Valor_Total_Aprovado
2231158;URS LOMBA DO SABAO VIAMAO;12909.0;12909.0;0.0;3869.4;3869.4
2841878;DF LAB;1221.0;1221.0;0.0;3853.74;3853.74
3019373;CENTRO ESPECIALIZADO EM NUTRICAO E QUALIDADE DE VIDA;1116.0;1116.0;0.0;3850.5;3850.5
4301978;LIDIANE GIROTTO VARGAS;603.0;603.0;0.0;3824.01;3824.01
7093721;CENTRO DE PREVENCAO DO CANCER FEMININO E PLANEJAMENTO FAMILI;804.0;804.0;0.0;3817.53;3817.53
9496637;CENTRO DE REFERENCIA DO IDOSO CANOAS;813.0;813.0;0.0;3806.7;3806.7
4125037;CENTRO DE ATENCAO PSICOSSOCIAL INFANTO JUVENIL;669.0;669.0;0.0;3805.02;3805.02
4455975;CEAR CENTRO DE ESTUDOS AVALIACOES E REABILITACOES;180.0;180.0;0.0;3780.0;3780.0
6902723;LABORATORIO PREVINA;2016.0;948.0;0.0;7801.98;3767.61
2245760;UBS ANTONIO SEGANFREDO;804.0;804.0;0.0;3754.68;3754.68
0278793;LABORATORIO HANAUER;789.0;789.0;0.0;3753.54;3753.54
2232308;UNIDADE BASICA DE SAUDE CENTRAL;459.0;459.0;0.0;3743.55;3743.55
2848856;EQUILIBRIO LABORATORIO DE ANALISES;981.0;981.0;0.0;3741.12;3741.12
0934267;PRONTO ATENDIMENTO 12 HORAS ST TEREZINHA;7020.0;657.0;0.0;52294.11;3670.5
9685529;ASSOCIACAO DAS PESSOAS COM DEFICIENCIA FISICA E NEUROLOGICA;393.0;393.0;0.0;3669.75;3669.75
5885620;LABORATORIO DE ANALISES CLINICAS VENDRUSCOLO E DALCIN;1698.0;873.0;0.0;6947.94;3657.75
6620582;LABORATORIO SAO LUCAS;720.0;696.0;0.0;3881.61;3657.03
4694082;SERVICO DE ESTIMULACAO PRECOCE E ATENDIMENTO A CRIANCA;579.0;579.0;0.0;3647.7;3647.7
3631818;LABCLIN;1074.0;1074.0;0.0;3639.36;3639.36
7709714;CENTRO DE ESPECIALIDADES UNISTALDA;768.0;768.0;0.0;3628.8;3628.8
3981142;CENTRO DE REFERENCIA EM SAUDE DO TRABALHADOR;1371.0;1125.0;0.0;3622.47;3622.47
5159113;VITANALISES;1083.0;861.0;0.0;4478.4;3605.28
5921511;CAPS AD CENTRO DE ATENCAO PSICOSSOCIAL EM ALCOOL E DROGAS;2910.0;2709.0;0.0;3688.65;3583.35
7574835;CAPS INFANTIL;3741.0;3741.0;0.0;3579.3;3579.3
3019942;CAPS III AD NH;15558.0;15558.0;0.0;3569.16;3569.16
6958052;BOSSONI CANDATEN LTDA;891.0;891.0;0.0;3566.01;3566.01
7005091;ANA PAULA ADAMS EIRELI;690.0;690.0;0.0;3554.94;3554.94
7404107;THEVES THEVES;558.0;558.0;0.0;3540.15;3540.15
2244373;UNIDADE BASICA DE SAUDE TIO HUGO;1560.0;1560.0;0.0;3519.06;3519.06
7998988;UNIDADE BASICA DE SAUDE AMERICA;723.0;723.0;0.0;3502.26;3502.26
7705611;CLINICA DE FISOTERAPIA;1221.0;603.0;0.0;7394.97;3501.57
0960802;MANUELA KNORR OFTALMOLOGIA;174.0;174.0;0.0;3498.06;3498.06
2925575;MAXIMAMA;141.0;141.0;0.0;3494.7;3494.7
2256185;LABORATORIO BIOCLINICO ANTONIO CARAZZO;549.0;549.0;0.0;3490.98;3490.98
7166362;CENTRO MUNICIPAL DE PROMOCAO E REABILITACAO EM SAUDE;690.0;690.0;0.0;3479.34;3479.34
6980988;CENTRO DE ESPECIALIDADES;471.0;471.0;0.0;3477.9;3477.9
4809874;KEHL GRAEFF;546.0;546.0;0.0;3461.7;3461.7
7535449;CAPS AD III PASSO A PASSO GHC;663.0;663.0;0.0;3406.08;3406.08
5129559;ESF I;693.0;693.0;0.0;3400.32;3400.32
2228343;LABORATORIO VENDRUSCOLO E DALCIN;765.0;741.0;0.0;3565.2;3385.98
7871058;POLICLINICA SAO JOSE DAS MISSOES;15.0;15.0;0.0;3375.0;3375.0
2245353;UNIDADE BASICA DE SAUDE DE PAIM FILHO;15.0;15.0;0.0;3375.0;3375.0
7938969;SERVICO DE ASSISTENCIA ESPECIALIZADA SAE;393.0;393.0;0.0;3360.84;3360.84
0490849;JOSIELE DOS SANTOS FISIOLIFE;1053.0;609.0;0.0;5638.23;3358.11
6430570;AMBULATORIO DE INFECTOLOGIA;2514.0;2175.0;0.0;5487.15;3351.45
4298322;DANIELE FERNANDA WILLE LTDA;1263.0;1263.0;0.0;3338.55;3338.55
2232774;LABORATORIO K N LTDA;1146.0;1146.0;0.0;3292.11;3292.11
2254700;ESTRATEGIA SAUDE DA FAMILIA 12 DE OUTUBRO;12087.0;11424.0;0.0;9910.44;3280.44
3735400;CENTRO DE ESPECIALIDADES ODONTOLOGICAS DE CANGUCU;2070.0;1944.0;0.0;3650.73;3277.17
3582493;LABORATORIO QUATRIN LTDA;534.0;534.0;0.0;3274.62;3274.62
2249022;CENTRO DE REFERENCIA DA MULHER ERECHIM;489.0;489.0;0.0;3263.43;3263.43
2260379;LABORATORIO PEJUCARA;1245.0;1245.0;0.0;3252.66;3252.66
4349938;ASSOCIACAO PAIS E AMOR;1074.0;1074.0;0.0;3072.6;3072.6
7458630;CLINICA MUNICIPAL DE SAO PEDRO DO BUTIA;2409.0;981.0;0.0;6789.75;3066.6
2264307;CEREST PORTO ALEGRE;963.0;963.0;0.0;3038.58;3038.58
7601832;CEREST CENTRO DE REFERENCIA EM SAUDE DO TRABALHADOR;969.0;939.0;0.0;3025.26;3025.26
7465793;CAIS CENTRO DE ATENCAO INTEGRAL A SAUDE;447.0;447.0;0.0;3024.69;3024.69
6648231;SODERLAB;6168.0;879.0;0.0;21198.93;2995.65
3160084;CLINICA DE FISIOTERAPIA E FONOAUDIOLOGIA;630.0;630.0;0.0;2991.0;2991.0
2246864;HOSPITAL DE IBIACA;2136.0;294.0;0.0;18017.22;2976.54
2236834;UBS SOBOPA;300.0;300.0;0.0;2975.28;2975.28
3711242;LABORATORIO DENARDIN;603.0;603.0;0.0;2950.86;2950.86
6010741;ESPACO SAUDE CLINICA DE FISIOTERAPIA;552.0;552.0;0.0;2938.86;2938.86
4034090;AMBULANCIA MUNICIPAL DE CRUZ ALTA;399.0;399.0;0.0;2912.16;2912.16
6384420;LABORATORIO DE MICROBIOLOGIA CLINICA;627.0;627.0;0.0;2875.53;2875.53
2245051;CENTRO DE SAUDE AGUA SANTA;582.0;582.0;0.0;2874.18;2874.18
4452119;CENTRO DE FISIOTERAPIA JOCONDA MARIA NOGUEIRA;1089.0;546.0;0.0;5377.95;2842.14
2246848;PADU DE LAGOAO;708.0;528.0;0.0;4815.0;2835.0
7235178;DIAGNOSTICO LABORATORIO DE ANALISES CLINICAS MATO QUEIMADO;573.0;564.0;0.0;2910.78;2824.32
6360955;SAMU 192 SB46 IJUI;804.0;804.0;0.0;2793.21;2793.21
6300537;LABORATORIO DOM BOSCO;747.0;747.0;0.0;2786.28;2786.28
6690882;CLINICA FISIOTERAPIA E MOVIMENTO;513.0;513.0;0.0;2782.68;2782.68
4268296;YURI BARUC THOMAZ COSTA;21.0;21.0;0.0;2756.7;2756.7
7456190;CENTRO DE APOIO A SAUDE;504.0;504.0;0.0;2739.33;2739.33
0797928;LABORATORIO SAO LUCAS FREDERICO LTDA;528.0;483.0;0.0;3092.1;2712.78
0080780;SERVICO DE ATENCAO DOMICILIAR MELHOR EM CASA;2625.0;2592.0;0.0;2840.91;2705.28
2249561;HOSPITAL JACUTINGA;1653.0;294.0;0.0;9980.97;2700.99
5895855;ESF FREITAS;11928.0;11928.0;0.0;2686.62;2686.62
3009831;IMAGEM RADIOLOGIA MEDICA;327.0;327.0;0.0;2686.56;2686.56
6850804;CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL AQUARELA;474.0;474.0;0.0;2666.49;2666.49
7642814;CENTRO DE ESPECIALIDADES MUNICIPAL;732.0;732.0;0.0;2664.9;2664.9
2241013;HOSPITAL DE CARIDADE SAO ROQUE;7353.0;339.0;0.0;96305.1;2664.57
7585292;CENTRO DE ESPECIALIDADES DE GETULIO VARGAS;2454.0;420.0;0.0;15313.5;2646.0
3226646;FISIO VITA;501.0;501.0;0.0;2621.91;2621.91
9773673;CERPICS ESTEIO;2205.0;2205.0;0.0;2614.29;2614.29
2251973;CAPS I PAS MENTAL PROGRAMA DE ATENCAO A SAUDE MENTAL;6477.0;6477.0;0.0;2593.08;2593.08
2700093;UNIDADE BASICA DE SAUDE SAO JOSE;846.0;846.0;0.0;2589.51;2589.51
6806856;TICIANI LABORATORIO MARAU;273.0;273.0;0.0;2584.62;2584.62
6325572;CAPS II CANUDOS;2607.0;2607.0;0.0;2570.94;2570.94
6290124;CAPS AD III PERNAMBUCO NHNI;13911.0;13911.0;0.0;2568.93;2568.93
5155932;THAIS DREYER FERNANDES CIA;57.0;57.0;0.0;2565.0;2565.0
2254727;ESTRATEGIA SAUDE DA FAMILIA ALTO PARAISO;8775.0;8775.0;0.0;2554.56;2554.56
2249545;HOSPITAL SANTA ISABEL;1242.0;1179.0;0.0;3617.25;2544.93
2254875;ESTRATEGIA SAUDE DA FAMILIA DO CENTRO;10755.0;10755.0;0.0;2537.7;2537.7
7458347;CLINICA MUNICIPAL BEM VIVER;552.0;450.0;0.0;3011.28;2534.94
2240262;POSTO DE SAUDE DE CAMPESTRE DA SERRA;525.0;525.0;0.0;2527.35;2527.35
0881260;MELHOR EM CASA BENTO GONCALVES;2775.0;2775.0;0.0;2498.34;2498.34
2248166;SERVICO DE SAUDE MENTAL URUGUAIANA;5856.0;5856.0;0.0;2494.8;2494.8
0990124;RADIOCULARIS;63.0;63.0;0.0;2472.72;2472.72
7357915;NASF EQUIPE MULTIPROFISSIONAL E MULTI;5640.0;5640.0;0.0;2471.76;2471.76
2854856;GM;477.0;477.0;0.0;2454.39;2454.39
7573219;CLINICA DE ESPECIALIDADES DE VIADUTOS;888.0;426.0;0.0;5079.36;2453.1
6624421;CLINICA FISIO VIDA;378.0;378.0;0.0;2395.35;2395.35
6883427;EESCA SANTA MARTA;504.0;504.0;0.0;2394.75;2394.75
9368167;CENTRAL LABORATORIOS LTDA;615.0;615.0;0.0;2390.76;2390.76
4550226;JMZ FISIOTERAPIA;495.0;495.0;0.0;2385.0;2385.0
7897553;VITALIZE SAUDE LTDA;495.0;495.0;0.0;2385.0;2385.0
0784753;INTEGRAL VITTA;237.0;237.0;0.0;2370.0;2370.0
3579751;BIO MARAU;285.0;285.0;0.0;2355.75;2355.75
2266296;EAP CENTRO SOCIAL URBANO;864.0;864.0;0.0;2342.04;2342.04
6914853;CAPS III RECANTO DOS GIRASSOIS;1527.0;1527.0;0.0;2323.59;2323.59
3525678;FARMACIA BASICA ESTEIO;420.0;420.0;0.0;2286.9;2286.9
9377239;APAE SEBERI;129.0;129.0;0.0;2279.43;2279.43
7305710;VIGILANCIA EPIDEMIOLOGICA MARAU;312.0;312.0;0.0;2264.88;2264.88
9342486;CAPSI CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL;603.0;603.0;0.0;2247.3;2247.3
4275438;CENTRO DE SAUDE ACADEMIA E FISIOTERAPIA VIDA E SAUDE;480.0;480.0;0.0;2241.6;2241.6
7554788;POLICLINICA SALVADOR DO SUL;219.0;219.0;0.0;2190.0;2190.0
6544266;UNIDADE BASICA DE SAUDE DR JOAO ANTONIO LETTI;447.0;447.0;0.0;2188.47;2188.47
9323864;SAE CAMAQUA;459.0;240.0;0.0;4201.5;2178.0
9878246;L PETER HUBNER ULGUIM;747.0;345.0;0.0;4706.1;2173.5
2974886;BM FISIOTERAPIA E PILATES LTDA;609.0;345.0;0.0;3836.7;2173.5
2700514;UNIDADE BASICA DE SAUDE SANTO AFONSO NH;53796.0;53796.0;0.0;2141.19;2141.19
3553701;EQUILIBRIO FISIOTERAPIA;408.0;408.0;0.0;2132.16;2132.16
6522440;SECRETARIA DE SAUDE DE LAGOAO;414.0;414.0;0.0;2124.3;2124.3
2263831;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;1827.0;336.0;0.0;10434.72;2111.85
7104863;CENTRO DE ESPECIALIDADES;1164.0;1164.0;0.0;2105.4;2105.4
2254131;CEREST MACROSUL;684.0;684.0;0.0;2087.1;2087.1
6435610;SECRETARIA MUNICIPAL DE SAUDE DE SOLEDADE;318.0;183.0;0.0;2911.86;2061.36
5016673;LABORATORIO J R;462.0;459.0;0.0;2101.11;2055.39
7483902;CENTRO DE ESPECIALIDADES ENTRE IJUIS;270.0;270.0;0.0;2050.05;2050.05
7521537;CONSULTORIO DE FISIOTERAPIA DE SEGREDO;477.0;378.0;0.0;2504.79;2037.42
7671512;PREDIO FISIOPIS;741.0;570.0;0.0;2814.93;2016.36
4703898;FISIO CLIN;411.0;411.0;0.0;2000.01;2000.01
2236796;CENTRO DE SAUDE;324.0;324.0;0.0;1979.37;1979.37
7553218;CENTRO DE ESPECIALIDADES;780.0;492.0;0.0;4628.85;1959.75
2245922;CAIS BOQUEIRAO PMPF;309.0;309.0;0.0;1950.0;1950.0
9040218;UNIDADE BASICA DE SAUDE PLANALTO;5832.0;5832.0;0.0;1942.26;1942.26
6300588;CLINICA MUNICIPAL DE REABILITACAO NILZA DIAS CKLESS SOARES;396.0;396.0;0.0;1935.0;1935.0
5188474;CLINICA MEDICA PIVOTTO;189.0;189.0;0.0;1890.0;1890.0
7550979;POLICLINICA DE ESTRELA VELHA;480.0;480.0;0.0;1887.24;1887.24
7549210;CLINICA GOLDENBERG;159.0;159.0;0.0;1874.67;1874.67
2247151;POLICLINICA;363.0;363.0;0.0;1869.45;1869.45
9677445;CEMAI GINECOLOGIA;1578.0;1578.0;0.0;1831.8;1831.8
6809960;EZE SERVICOS MEDICOS LTDA;183.0;183.0;0.0;1830.0;1830.0
3597423;TAMIRIS PRANDI FISIOTERAPIA;282.0;282.0;0.0;1790.7;1790.7
7504624;CEO NOE FERREIRA NETTO;483.0;261.0;0.0;3198.69;1772.79
2249286;CLINICA DE ESPECIALIDADES E FISIOTERAPIA GAURAMA;747.0;345.0;0.0;3710.25;1762.35
7156294;FACES SERVICO DE IMAGENS EM ODONTOLOGIA;192.0;192.0;0.0;1733.76;1733.76
9219676;ZENDI TERAPIA OCUPACIONAL E FISIOTERAPIA;270.0;270.0;0.0;1701.0;1701.0
5416299;PRO SAUDE FISIOTERAPIA;267.0;267.0;0.0;1695.45;1695.45
2228432;UNIDADE BASICA DE SAUDE CENTRAL;411.0;411.0;0.0;1695.21;1695.21
9226834;GRUPO FAE;342.0;342.0;0.0;1641.15;1641.15
2240750;LAB SAO MARCOS;147.0;147.0;0.0;1637.01;1637.01
5919150;CARLOS ALBERTO L MICHELON CIA LTDA;420.0;258.0;0.0;2656.5;1635.9
2240459;CLINICA IMAGEM;24.0;24.0;0.0;1628.64;1628.64
2230976;UNIDADE SAUDE DA FAMILIA KRAEMER NH;21372.0;21372.0;0.0;1625.88;1625.88
7549288;FABRICIO ANTONIO MOLON ME;162.0;162.0;0.0;1620.0;1620.0
2264293;CAPSI CASA HARMONIA;795.0;795.0;0.0;1599.57;1599.57
2994127;CENTRO DE SAUDE FARROUPILHA;10935.0;10935.0;0.0;1584.48;1584.48
2985802;CELIA DE FATIMA FINGER DE ALMEIDA;249.0;249.0;0.0;1581.15;1581.15
2255812;CASA DE SAUDE DO TRABALHADOR UMREST;471.0;471.0;0.0;1569.3;1569.3
7742703;ORTOFISIO;300.0;300.0;0.0;1532.04;1532.04
3267938;CENTRO DE REFERENCIA REGIONAL EM SAUDE DO TRABALHADOR;387.0;387.0;0.0;1481.28;1481.28
7096666;MCF CLINICA DE FISIOTERAPIA LTDA ME;303.0;303.0;0.0;1463.91;1463.91
7781113;LABORATORIO MUNICIPAL DE ANALISES CLINICAS;357.0;357.0;0.0;1458.3;1458.3
5893070;CAPS MAOS AMIGAS;11310.0;10962.0;0.0;1450.44;1450.44
2248751;UNIDADE BASICA DE SAUDE DE ERVAL GRANDE;1776.0;309.0;0.0;8450.4;1443.03
5410169;ESF BARCELOS;1560.0;1560.0;0.0;1437.6;1437.6
0218324;UNIDADE BASICA E ESPECIALIZADA DARY HOFF;228.0;228.0;0.0;1436.4;1436.4
3661377;CHIESA LAZAROTTO LTDA MARAU;264.0;264.0;0.0;1423.2;1423.2
6608248;UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE SERVICO DE TBC;798.0;798.0;0.0;1409.79;1409.79
7499825;CLINICA DE ESPECIALIDADES SAO VALENTIM;243.0;222.0;0.0;1543.05;1409.7
3964701;PSF SAO JOSE OPERARIO MARAU;11340.0;11340.0;0.0;1401.54;1401.54
6046762;NUCLEO DE VIGILANCIA EPIDEMIOLOGICA E IMUNIZACAO;231.0;231.0;0.0;1391.4;1391.4
4143531;CERTA CENTRO DE REFERENCIA DO TRANSTORNO AUTISTA;3612.0;3612.0;0.0;1380.0;1380.0
6792723;OCTAVIO AUGUSTO DUARTE SILVEIRA;138.0;138.0;0.0;1380.0;1380.0
4584163;CEREST ESTEIO VALE DO CAI E METROPOLITANA;261.0;261.0;0.0;1377.06;1377.06
6213642;CLINICA DE FISIOTERAPIA JACUTINGA;234.0;231.0;0.0;1383.9;1365.0
2233142;CAPS CENTRO COMUNIT DE SAUDE MENTAL SAO LOURENCO DO SUL;4908.0;4908.0;0.0;1353.84;1353.84
2263734;UNIDADE SANITARIA TEREZINHA DE JESUS FERNANDES;6.0;6.0;0.0;1350.0;1350.0
7462697;CENTRO DE ESPECIALIDADES LOURIVALDO FURTADO;177.0;177.0;0.0;1332.6;1332.6
5919231;DANIEL DAL MOLIN CIA LTDA;225.0;210.0;0.0;1426.5;1331.25
2254719;ESTRATEGIA SAUDE DA FAMILIA ARCO IRIS;10548.0;10548.0;0.0;1327.38;1327.38
2818396;POLICLINICA DO CANALETE;1674.0;1674.0;0.0;1316.52;1316.52
2700794;POSTO DE SAUDE FREDERICO WESTPHALEN;102.0;102.0;0.0;1313.13;1313.13
3572455;ESF MONTE CLARO;117.0;117.0;0.0;1299.6;1299.6
2700840;EQUIPE DE SAUDE DA FAMILIA SAO FRANCISCO II;1296.0;1296.0;0.0;1296.0;1296.0
3017575;ESF SEDE;264.0;264.0;0.0;1293.36;1293.36
2261928;SERVICO DE TUBERCULOSE;528.0;528.0;0.0;1290.0;1290.0
2246384;UNIDADE DE SAUDE DA FAMILIA DE IBIRAPUITA;276.0;276.0;0.0;1288.92;1288.92
7493916;CONSULTORIO DE DIAGNOSTICO E REABILITACAO TIGRE;258.0;258.0;0.0;1288.38;1288.38
6218377;CIES;1938.0;1938.0;0.0;1264.5;1264.5
3455513;CAPS I NOVA VIDA;2817.0;1809.0;0.0;7726.65;1254.87
0191922;SERVICO DE TISIOLOGIA DE ESTEIO;198.0;198.0;0.0;1247.4;1247.4
2245590;CENTRO MUNICIPAL DE SAUDE GENTIL;684.0;684.0;0.0;1244.58;1244.58
2251493;UNIDADE SANITARIA DE LANGUIRU;7236.0;7236.0;0.0;1241.79;1241.79
6754090;CAPS AD II ESPERANCA;4923.0;4923.0;0.0;1230.99;1230.99
7274882;CENTRO DE SAUDE IRMAS DE SAO JOSE;261.0;261.0;0.0;1218.87;1218.87
2236710;UNIDADE BASICA DE SAUDE CENTRAL;156.0;156.0;0.0;1208.1;1208.1
0070335;K FREY FISIOTERAPIA LTDA;258.0;258.0;0.0;1204.86;1204.86
0800910;CENTRO DE ATENCAO PSICOSSOCIAL DE ALCOOL E OUTRAS DROGAS;1461.0;1461.0;0.0;1200.48;1200.48
0786144;LUIS FELIPE GOBBI;117.0;117.0;0.0;1170.0;1170.0
6794386;MAXIMILIANO GUERREIRO BATALHA JUNIOR;117.0;117.0;0.0;1170.0;1170.0
7741294;CENTRO DE ESPECIALIDADES JOAO PAULO II DE AUREA;249.0;249.0;0.0;1162.83;1162.83
2265168;UNIDADE DE SAUDE CONCEICAO;225.0;225.0;0.0;1160.58;1160.58
6434606;FISIO FROLIO CLINICA DE FISIOTERAPIA;219.0;219.0;0.0;1143.69;1143.69
2232057;HOSPITAL REGINA NOVO HAMBURGO;114.0;114.0;0.0;1140.0;1140.0
6956432;BEM ESTAR CLINICA DE FISIOTERAPIA;213.0;210.0;0.0;1149.9;1131.0
9536116;CARLA F GASSEN;240.0;240.0;0.0;1120.8;1120.8
0872377;R SILVA ALVES LTDA;237.0;237.0;0.0;1106.79;1106.79
7853696;POLICLINICA CONSTANTINA;174.0;174.0;0.0;1096.2;1096.2
6956459;PLENA FISIOTERAPIA PILATES E ESTETICA;258.0;228.0;0.0;1283.1;1094.1
6691757;CAPS AD III AMANHECER;429.0;429.0;0.0;1093.89;1093.89
2223511;CAPS REVIVER 24 HORAS;13587.0;13587.0;0.0;1090.41;1090.41
3019799;CAPS AD III 24 HORAS PEROLA DA LAGOA;8928.0;8928.0;0.0;1083.66;1083.66
2244454;POSTO DE SAUDE I CENTRO DE SAUDE STO A PLANALTO;5985.0;5985.0;0.0;1083.45;1083.45
0787582;SAMUEL RAMOS PANTE;108.0;108.0;0.0;1080.0;1080.0
2249863;POSTO DE SAUDE E PSF VILA BELA UNIAO HORIZONTINA;11505.0;11505.0;0.0;1069.56;1069.56
0082546;MLM SERVICOS MEDICOS LTDA;108.0;108.0;0.0;1059.48;1059.48
6169023;CENTRO AVANCADO EM FISIOTERAPIA TC;195.0;195.0;0.0;1056.81;1056.81
6970710;CAPS I ENTRE IJUIS;1140.0;1140.0;0.0;1042.29;1042.29
4070151;ESF TIBIRICA;8514.0;8514.0;0.0;1041.0;1041.0
2235765;POSTO DE SAUDE DA PREFEITURA VERA CRUZ;195.0;195.0;0.0;1026.18;1026.18
2236079;UBS GRESSLER;13068.0;13068.0;0.0;1006.2;1006.2
0473960;DIGITAL X;111.0;111.0;0.0;1002.33;1002.33
7045999;UNIDADE BASICA DE SAUDE BELVEDERE;174.0;174.0;0.0;990.0;990.0
0220051;CAIS CENTRO DE ATENDIMENTO INTEGRADO A SAUDE;27729.0;27729.0;0.0;980.46;980.46
3698211;POSTO DE SAUDE CENTRO SOCIAL URBANO ESF 03;13404.0;13206.0;0.0;1465.47;960.57
4069382;BENTOMEDI CENTRO DE ESPECIALIDADES MEDICAS LTDA;96.0;96.0;0.0;960.0;960.0
2265095;UNIDADE DE SAUDE PARQUE DOS MAIAS;45.0;45.0;0.0;948.0;948.0
2817829;CAPS CONVIVER RIO GRANDE;2028.0;1971.0;0.0;930.0;930.0
2241056;HOSPITAL BENEFICENTE SAO PEDRO;2619.0;2619.0;0.0;927.0;927.0
2900211;PSICOSOL SERVICOS DE PSICOLOGIA;147.0;147.0;0.0;926.1;926.1
2255057;ESF CRISTAL HARMONIA;12735.0;12735.0;0.0;916.44;916.44
3772381;CAPS RENASCER;4827.0;4725.0;0.0;903.24;903.24
0106976;LABORATORIO MUNICIPAL;258.0;258.0;0.0;898.65;898.65
6350860;SAMU 192 CRUZ ALTA;915.0;915.0;0.0;891.63;891.63
7714165;SAE SERVICO DE ATENDIMENTO ESPECIALIZADO;828.0;828.0;0.0;875.7;875.7
4208773;THOMAS MUNHOZ;87.0;87.0;0.0;870.0;870.0
2943980;MARINA OFTALMOLOGIA SERVICOS MEDICOS;87.0;87.0;0.0;870.0;870.0
7573081;CLINICA DE ESPECIALIDADES DE TRES ARROIOS;183.0;183.0;0.0;854.61;854.61
6240631;CASA ESPERANCA;480.0;465.0;0.0;1119.36;841.44
4441117;AMBULATORIO TRANS DE CAXIAS DO SUL;195.0;195.0;0.0;840.0;840.0
2229935;UBS DR PAULO JUSTINIANO LUCENA BORGES PARQUE CLARET;5532.0;5532.0;0.0;821.28;821.28
5525748;BIO LABORATORIO;225.0;225.0;0.0;819.78;819.78
2265087;UNIDADE DE SAUDE COSTA E SILVA;99.0;99.0;0.0;818.52;818.52
7055838;FARMACIA COMPONENTE ESTRATEGICO;219.0;219.0;0.0;812.7;812.7
3431576;POSTO DE SAUDE ALESGUT;6048.0;6048.0;0.0;812.46;812.46
5417228;IGOR MINASI STANKEVICIUS;81.0;81.0;0.0;810.0;810.0
4055136;AMBULATORIO DE DOENCAS INFECTO CONTAGIOSAS;426.0;426.0;0.0;802.02;802.02
7802269;ESF PORTICO II NAILOR BALZARETTI;13281.0;13281.0;0.0;801.54;801.54
9539476;PSICOSAUDE;126.0;126.0;0.0;793.8;793.8
3964728;PSF CENTRO RIGO MARAU;7218.0;7218.0;0.0;782.94;782.94
8007918;PSF SANTA RITA MARAU;8271.0;8271.0;0.0;782.1;782.1
6760821;OFICINA DE GERACAO DE RENDA;132.0;132.0;0.0;779.55;779.55
9804919;CASULO AMBULATORIO DE SAUDE MENTAL;618.0;75.0;0.0;4381.8;750.0
7465017;CAPS AD MAOS DADAS;2565.0;2565.0;0.0;748.38;748.38
7119704;CAPS AD RECOMECAR;4938.0;4938.0;0.0;737.1;737.1
3142426;CENTRO DE ATENDIMENTO PSICOSSOCIAL DE CANDELARIA;942.0;942.0;0.0;736.95;736.95
2238020;POSTO DE SAUDE PIRATINI;7407.0;7407.0;0.0;719.22;719.22
2254689;ESTRATEGIA SAUDE DA FAMILIA ITALIANA;8178.0;8178.0;0.0;712.17;712.17
2266199;EAP CENTRAL;522.0;462.0;0.0;758.52;698.52
7498152;CENTRO DE ESPECIALIDADES CERRO LARGO;3.0;3.0;0.0;675.0;675.0
2224240;POSTO DE SAUDE PRIMAVERA;12657.0;12657.0;0.0;663.75;663.75
3731278;CAPS AD III TRAVESSIA;7743.0;7743.0;0.0;637.65;637.65
2700948;POSTO DE SAUDE;120.0;120.0;0.0;634.5;634.5
4790987;JM AUDICAO DE QUALIDADE LTDA;30.0;30.0;0.0;630.0;630.0
7741324;CENTRO DE ESPECIALIDADES DE MARCELINO RAMOS;243.0;243.0;0.0;605.7;605.7
7496796;POLICLINICA PEJUCARA;219.0;219.0;0.0;604.8;604.8
6850812;CAPS AD SAO LEOPOLDO;2991.0;357.0;0.0;592.29;592.29
5040418;PSF CENTRO ACO GUADALUPPE MARAU;4995.0;4995.0;0.0;587.76;587.76
2236052;UBS CENTRO LINHA BRASIL;3843.0;3843.0;0.0;571.89;571.89
3268314;CENTRO REG REFERENCIA SAUDE TRABALHADOR REG VALES;345.0;327.0;0.0;569.58;569.58
2230968;CASA DE SAUDE MENTAL NH;5835.0;5835.0;0.0;542.82;542.82
7031556;AMBULATORIO DE DIABETES;4635.0;4635.0;0.0;540.0;540.0
2231972;ESF FORTUNA;21915.0;21915.0;0.0;530.91;530.91
6209793;CAPS AD SANTO ANGELO;1632.0;1632.0;0.0;529.2;529.2
2255030;ESF ALCEMIRO MANOEL DOS SANTOS;14604.0;14604.0;0.0;512.61;512.61
6801943;JANAINA SIMOES PIRES SANTOS;51.0;51.0;0.0;510.0;510.0
2265206;UNIDADE DE SAUDE NOSSA SENHORA APARECIDA;27.0;27.0;0.0;510.0;510.0
7359276;ESF TERRA NOVA;9861.0;9861.0;0.0;492.0;492.0
4319095;UNIDADE BASICA DE SAUDE INDUSTRIAL;324.0;324.0;0.0;490.5;490.5
4011368;UNIDADE BASICA DE SAUDE VILA ESPERANCA;3681.0;3681.0;0.0;489.6;489.6
7558880;CRAIP CENTRO REGIONALIZADO DE ATENCAO INTEGRAL E PREVENCAO;123.0;123.0;0.0;489.0;489.0
6296882;LABORATORIO DE ANALISES CLINICAS BENEDETTI LTDA;177.0;177.0;0.0;465.3;465.3
9027815;SERVICO DE FISIOTERAPIA ANA NERI;93.0;93.0;0.0;464.55;464.55
7904924;UNIDADE BASICA DE SAUDE BURATI;90.0;90.0;0.0;460.56;460.56
